Query	Passage_Scores
query_31258	{'passage_4312812': 1.3476633461406664, 'passage_4312810': 1.117140571207755}
query_31263	{'passage_4312810': 0.7618197229630489, 'passage_4312812': 0.648043136904318}
query_31266	{'passage_4312812': 1.8018979528813746, 'passage_4312811': 1.4311925301522523}
query_31267	{'passage_4312811': 2.1929046277454955}
query_31269	{'passage_4312810': 0.9803461151372397, 'passage_4312812': 0.8164347253488257}
query_31276	{'passage_4312811': 1.9398076505453727}
query_31289	{'passage_4312812': 1.416369906468385, 'passage_4312814': 1.2994990272431988}
query_31291	{'passage_4312814': 1.217917271369537}
query_31296	{'passage_4312811': 2.451756421692636}
query_31311	{'passage_4312812': 0.8055003576134502, 'passage_4312814': 0.7727090251655747}
query_31317	{'passage_4312812': 0.9778974806622549, 'passage_4312810': 0.9544293029966733}
query_31329	{'passage_4312812': 1.2721550165541642, 'passage_4312810': 1.2367989412814433}
query_31334	{'passage_4312812': 0.7534493311223344, 'passage_4312811': 0.692400276922846}
query_31339	{'passage_4312811': 2.220955700630694}
query_31345	{'passage_4312811': 2.6912065800251175}
query_31347	{'passage_4312811': 2.129077783026201}
query_31351	{'passage_4312814': 1.1538934396284204}
query_31353	{'passage_4312809': 1.2349780242903003, 'passage_4312811': 1.2078417038416156}
query_31359	{'passage_4312809': 2.4117288639760317, 'passage_4312811': 2.3054284344314646}
query_31363	{'passage_4312812': 1.0427770505548677, 'passage_4008559': 1.011360950060148}
query_31368	{'passage_4312811': 1.6229838695038756}
query_31375	{'passage_4312809': 1.2389731904048777, 'passage_4312811': 1.219892253535501}
query_31386	{'passage_4312812': 1.5678067429209974, 'passage_4312811': 1.480187340513043}
query_31394	{'passage_4312812': 0.9157603056852328, 'passage_4312814': 0.8496385492483416}
query_31396	{'passage_4312810': 1.7812159432027115, 'passage_4312812': 1.7182172280345187}
query_31402	{'passage_4312810': 0.8203176821699523, 'passage_4312812': 0.8091884261656089}
query_31410	{'passage_4312812': 1.2475208828284663, 'passage_4312810': 1.0987210795584137}
query_31419	{'passage_4312812': 1.4256212870620686, 'passage_4312810': 1.2006153194064382}
query_31421	{'passage_4312810': 0.5314102589298363, 'passage_4312812': 0.4452718401082922}
query_31430	{'passage_4312812': 1.2458667918506066, 'passage_4312810': 1.0727914497762396}
query_31437	{'passage_4312810': 1.5961217863415822, 'passage_4312812': 1.5934862491767192}
query_31440	{'passage_4312810': 0.9798832439237325, 'passage_4312812': 0.9574845129964464}
query_31447	{'passage_4312811': 3.2186313992185993}
query_31451	{'passage_4312810': 0.8313688359009919, 'passage_4312812': 0.8250029768056399}
query_31452	{'passage_4312812': 1.0463026448313149, 'passage_4312814': 1.0024125215994986}
query_31454	{'passage_4312812': 0.9876359009670206, 'passage_4312814': 0.9353852622773151}
query_31457	{'passage_4312810': 1.3963750627097846, 'passage_4312812': 1.2350828492567365}
query_31467	{'passage_4312811': 2.570516652621812}
query_31469	{'passage_4312810': 1.370741110396532, 'passage_4312812': 1.1370573995426985}
query_31478	{'passage_4312812': 1.1345239909795006, 'passage_4312814': 1.095946434053157}
query_31487	{'passage_4312811': 1.547203244948183}
query_31492	{'passage_4312814': 0.9790627859375114}
query_31494	{'passage_4312814': 0.993789501740189}
query_31504	{'passage_4312811': 1.9400429525382448}
query_31506	{'passage_4312811': 2.0838937426654844}
query_31509	{'passage_4312814': 1.1282948992184323}
query_31510	{'passage_4312814': 1.6795006922655824}
query_31513	{'passage_4312812': 1.2080413880965302, 'passage_4312810': 1.1054460145091591}
query_31517	{'passage_4312812': 0.763569418621052, 'passage_4312810': 0.7528119809478205}
query_31522	{'passage_4312812': 0.7409675721913431, 'passage_4312810': 0.6712423271927709}
query_31525	{'passage_4312811': 1.1763610070103916}
query_31550	{'passage_4312814': 1.7740479664837954}
query_31551	{'passage_4312814': 0.9027754990224913}
query_31552	{'passage_4312811': 0.9627594708011428}
query_31562	{'passage_4312812': 1.1043640533616053, 'passage_4312810': 0.9498944346122091}
query_31567	{'passage_4312811': 2.2879067963219537}
query_31569	{'passage_4312812': 1.416307252936059, 'passage_4312811': 1.3082640391760634}
query_31574	{'passage_4312812': 0.9082704648540478, 'passage_4312814': 0.8209140582610697}
query_31581	{'passage_4312812': 0.7733393877245012, 'passage_4312810': 0.7370454189170605}
query_31596	{'passage_4312812': 1.8625300206568576, 'passage_4312814': 1.5913389453592406}
query_31611	{'passage_4312812': 0.5193374801156997, 'passage_4312814': 0.517126731785844}
query_31621	{'passage_4312810': 0.6052757921605999, 'passage_4312812': 0.561889805995048}
query_31627	{'passage_4312811': 2.2523365777748325}
query_31629	{'passage_4312812': 0.9565799149854608, 'passage_4312810': 0.9405779035501955}
query_31637	{'passage_4312812': 2.0421306152834333, 'passage_4312811': 1.7022921414553662}
query_31638	{'passage_4312812': 1.5828153555024098, 'passage_4312811': 1.3620561056582519}
query_31642	{'passage_4312812': 1.0540864995929573, 'passage_4312814': 0.9062289534071328}
query_31643	{'passage_4312814': 0.9357319851072908}
query_31651	{'passage_4312814': 0.7135686970212071}
query_31653	{'passage_4312812': 0.9335288384939661, 'passage_4312810': 0.8813609959841101}
query_31654	{'passage_4312812': 1.0562398773978743, 'passage_4312814': 0.9979205537259228}
query_31659	{'passage_4312812': 1.7965520148342786, 'passage_4312814': 1.6747773386288805}
query_31660	{'passage_4312812': 1.0283425872604155, 'passage_4312810': 0.9698598686279923}
query_31661	{'passage_4312810': 0.7640467198367521, 'passage_4312812': 0.6851848095909325}
query_31665	{'passage_4312812': 2.2830918467842967, 'passage_4312811': 1.887853469295638}
query_31667	{'passage_4312811': 2.5634703164122485}
query_31669	{'passage_4312810': 0.9432087362692334, 'passage_4312812': 0.9248507388558534}
query_31675	{'passage_4312812': 0.8866707980222022, 'passage_4008559': 0.8292921773741432}
query_31679	{'passage_4312812': 2.024438712199346, 'passage_4312810': 1.4669036347028928}
query_31683	{'passage_4312810': 0.8722614341029648, 'passage_4312812': 0.8483373210000583}
query_31700	{'passage_4312810': 0.6590953193065817, 'passage_4312812': 0.5486658761295028}
query_31703	{'passage_4312810': 0.45101080800228344, 'passage_4312812': 0.385276203761621}
query_31706	{'passage_4312812': 1.9355473417371991, 'passage_4312810': 1.6471850916955746}
query_31713	{'passage_4312810': 0.7083762027553491, 'passage_4312812': 0.5791898789099925}
query_31722	{'passage_4312810': 0.6222467037356958, 'passage_4312812': 0.609526067876644}
query_31727	{'passage_4312811': 2.2399458855719665}
query_31729	{'passage_4312810': 1.0393642435401815, 'passage_4312812': 0.8672581258951776}
query_31730	{'passage_4312812': 1.2750179032650093, 'passage_4312810': 1.1024830804508816}
query_31731	{'passage_4312810': 0.7643398082098298, 'passage_4312812': 0.6923022766653476}
query_31732	{'passage_4312810': 0.8938911520781939, 'passage_4312812': 0.8820189570493882}
query_31734	{'passage_4312812': 0.8371742280978015, 'passage_4312810': 0.7773542747984571}
query_31737	{'passage_4312810': 1.6454598879463562, 'passage_4312812': 1.6449568531520813}
query_31741	{'passage_4312810': 1.0086752034956479, 'passage_4312812': 0.899075095030324}
query_31745	{'passage_4312811': 2.551280962749315}
query_31747	{'passage_4312811': 2.633038527812662}
query_31752	{'passage_4312812': 1.185751683181462, 'passage_4312811': 1.1416282634073185}
query_31753	{'passage_4312810': 1.2256916611985738, 'passage_4312812': 1.1770401466235227}
query_31756	{'passage_4312812': 1.698884602644892, 'passage_4312810': 1.6002943936383098}
query_31759	{'passage_4312812': 1.7916929790867238, 'passage_4312810': 1.5861000520048878}
query_31761	{'passage_4312810': 0.7134223210174035, 'passage_4312812': 0.5738204302880561}
query_31762	{'passage_4312810': 0.8452021822237815, 'passage_4312812': 0.8036935793731806}
query_31763	{'passage_4312810': 0.7618197229630489, 'passage_4312812': 0.648043136904318}
query_31772	{'passage_4312810': 1.1556300252064031, 'passage_4312812': 1.1031320130609699}
query_31780	{'passage_992968': 0.15964652236478033, 'passage_2515380': 0.1551493686924925, 'passage_8238449': 0.15102120233568908, 'passage_4365155': 0.14252574280304653, 'passage_8238450': 0.13929230025841816, 'passage_2019365': 0.13889985772629967, 'passage_4365158': 0.13752933761054947, 'passage_3996750': 0.10520176757157922, 'passage_5712807': 0.09205831780367231, 'passage_2019368': 0.0877456826485838, 'passage_4690514': 0.08196158909650303, 'passage_4365157': 0.07438636934153009, 'passage_6779130': 0.07326201011097423, 'passage_5712808': 0.0687938849016315, 'passage_5712812': 0.0686752666141486, 'passage_6779126': 0.06762475976273977, 'passage_4394703': 0.06744176518095318, 'passage_6822422': 0.06636830415800092, 'passage_3665327': 0.06558661236463084, 'passage_4690510': 0.06454639484081884, 'passage_6822427': 0.06278711721700739, 'passage_4394704': 0.0626548855697167, 'passage_4394697': 0.06255929576490254, 'passage_251892': 0.06239079426944625, 'passage_2019366': 0.060731324744435426, 'passage_251893': 0.060241204728544856, 'passage_3494283': 0.05878685727318481, 'passage_2019373': 0.0579306985775249, 'passage_6651784': 0.057566861104643464, 'passage_3034359': 0.05730165854773939, 'passage_2629976': 0.05656117042016597, 'passage_2629972': 0.056371804804631144, 'passage_6822420': 0.056348842459997314, 'passage_428249': 0.05523077310114912, 'passage_3034353': 0.0550343691855846, 'passage_6779132': 0.05467565788495513, 'passage_6779124': 0.05452203731474793, 'passage_3034358': 0.054410958571325545, 'passage_416657': 0.05353584634951629, 'passage_6822419': 0.05330649137773969}
query_31785	{'passage_2515380': 0.17073679266231329, 'passage_8238449': 0.17005711539678653, 'passage_8238450': 0.16753665704381865, 'passage_992968': 0.1656294318874163, 'passage_4365155': 0.14381338008667138, 'passage_2019365': 0.1353278319307686, 'passage_4365158': 0.1331539113187324, 'passage_3996750': 0.098554377386061, 'passage_2019368': 0.08916452727616068, 'passage_5712807': 0.08069685630723805, 'passage_4394703': 0.07385507746420945, 'passage_4365157': 0.07168036959676768, 'passage_4690514': 0.07108834158583907, 'passage_3665327': 0.06938332257824735, 'passage_6779130': 0.06671956334972448, 'passage_4394697': 0.0662230684699778, 'passage_4394704': 0.06416829686384588, 'passage_5712812': 0.06275088435435522, 'passage_6779126': 0.06246215907035545, 'passage_2019366': 0.061833327589874615, 'passage_5712808': 0.06172071109438877, 'passage_3494283': 0.060590294487154715, 'passage_4690510': 0.060025583868184934, 'passage_3034353': 0.059359227210638785, 'passage_3034358': 0.058418547100864145, 'passage_3034359': 0.05778507164275201, 'passage_6822422': 0.057536922195837656, 'passage_2019373': 0.05641556984531385, 'passage_6822427': 0.056375647826229024, 'passage_2629972': 0.0563652352999207, 'passage_428249': 0.05523651631037334, 'passage_2629976': 0.05487839023869013, 'passage_251893': 0.054861197362964666, 'passage_5021024': 0.05441492291767299, 'passage_251892': 0.054214540208356525, 'passage_3494287': 0.05379752745006962, 'passage_288134': 0.05245007899429809, 'passage_6822420': 0.05185482926313354, 'passage_6651784': 0.051355983767599075, 'passage_416657': 0.05123247057687337, 'passage_406461': 0.0508223068769549, 'passage_2019364': 0.05005944157417244, 'passage_6651785': 0.049999718665159655, 'passage_6779124': 0.04968414827821023}
query_31787	{'passage_4365155': 0.21521698544919027, 'passage_8238449': 0.19598624584566254, 'passage_4365158': 0.16509916486926793, 'passage_2515380': 0.13996879260580938, 'passage_992968': 0.12641018208346605, 'passage_2019365': 0.11983536715356301, 'passage_8238450': 0.1039321980905237, 'passage_3996750': 0.10047126566171206, 'passage_5712807': 0.08651130356437751, 'passage_2019368': 0.08535754158064003, 'passage_4690514': 0.08480349094217793, 'passage_6779126': 0.08160703700639522, 'passage_6779130': 0.07722112471902332, 'passage_4365157': 0.07630266903327201, 'passage_251892': 0.07441472817435973, 'passage_251893': 0.07175226166955598, 'passage_6822422': 0.07024651153884255, 'passage_6779132': 0.06532012514712358, 'passage_6822427': 0.06444389745973167, 'passage_4394703': 0.06372572732818023, 'passage_676543': 0.0626903292264786, 'passage_6651784': 0.06180885641892467, 'passage_6779129': 0.06167773393050186, 'passage_3034353': 0.06161498414434901, 'passage_676546': 0.06137884173470666, 'passage_4394704': 0.061309348815947795, 'passage_6779124': 0.06057549539402425, 'passage_251899': 0.060545939861049086, 'passage_3034359': 0.06048635697069451, 'passage_6651785': 0.06028404634312995, 'passage_3034358': 0.059241943393659145, 'passage_4394697': 0.05904444685349341, 'passage_251897': 0.05863486674373644, 'passage_2629976': 0.058501266567387626, 'passage_3665327': 0.05778507164275201, 'passage_3316290': 0.05707498951878426, 'passage_2629972': 0.05685547642251378, 'passage_6651783': 0.05677524598605996}
query_31790	{'passage_992968': 0.17022964966752854, 'passage_2515380': 0.15883808926908663, 'passage_8238450': 0.15274409604770867, 'passage_8238449': 0.1360683180660419, 'passage_2019365': 0.1302923387709879, 'passage_4365155': 0.11629068366513909, 'passage_4365158': 0.10418854284235855, 'passage_3996750': 0.09979151412919357, 'passage_2019368': 0.08445379869666618, 'passage_5712807': 0.07703607531658885, 'passage_4690514': 0.07189532579349527, 'passage_5712812': 0.0710007550469719, 'passage_4394703': 0.06893157362023881, 'passage_4365157': 0.06863385780121778, 'passage_5712808': 0.06823990382472689, 'passage_3665327': 0.06817803521623128, 'passage_6779130': 0.06779903868312112, 'passage_2019366': 0.06416376170606813, 'passage_3494283': 0.06308993993465868, 'passage_4394697': 0.062418032041347916, 'passage_4690510': 0.06075385169094336, 'passage_4394704': 0.05974413472703916, 'passage_6822427': 0.059538216786616624, 'passage_6779126': 0.05947139012069689, 'passage_6822422': 0.05910860425517396, 'passage_2629972': 0.05860906756230466, 'passage_2019373': 0.0585756921256055, 'passage_428249': 0.057267371779261986, 'passage_5021024': 0.056517648394871584, 'passage_406461': 0.05639143152978458, 'passage_3034359': 0.05624384231909215, 'passage_6822420': 0.05575464840649701, 'passage_2629976': 0.055435042343374825, 'passage_3034353': 0.05437609495939707, 'passage_288134': 0.05430078142627698, 'passage_3034358': 0.05369128616173483, 'passage_3494287': 0.05313258895728361, 'passage_3316294': 0.05019558343181196, 'passage_6822419': 0.05016658788335769}
query_31799	{'passage_4394703': 0.23129512790288415, 'passage_4394697': 0.2075129480440689, 'passage_4394704': 0.19852203151639383, 'passage_2019365': 0.1450995035559743, 'passage_992968': 0.11031004922557454, 'passage_786640': 0.08786289521048858, 'passage_2019368': 0.07964602508675434, 'passage_416656': 0.0780501747659899, 'passage_2515380': 0.07708350393778633, 'passage_3494283': 0.07639105421192717, 'passage_786641': 0.0747633858593865, 'passage_5712807': 0.07459293951081132, 'passage_8238450': 0.07345447504087706, 'passage_3494285': 0.07237764129383942, 'passage_4365158': 0.07186455434627011, 'passage_5021024': 0.07126849473193533, 'passage_786636': 0.07043893272472099, 'passage_2019366': 0.06932825557543267, 'passage_3494287': 0.06732954979151504, 'passage_416657': 0.06710434599408961, 'passage_3665327': 0.06540626666578196, 'passage_3034358': 0.06487113973900972, 'passage_3494288': 0.06237457580835372, 'passage_786638': 0.061208426521928615, 'passage_786633': 0.06099209643556527, 'passage_5021019': 0.057701467802410575, 'passage_4365155': 0.05545997608184051, 'passage_3494284': 0.05225014108983213, 'passage_7182023': 0.05106497701713976, 'passage_5643905': 0.050690775515400896}
query_31806	{'passage_4394703': 0.18122441964385155, 'passage_4394697': 0.15535294710472586, 'passage_4394704': 0.15120454492698301, 'passage_2019365': 0.10455596648133451, 'passage_786640': 0.08616512692018025, 'passage_3494285': 0.08564037861576299, 'passage_416656': 0.08449012354335851, 'passage_992968': 0.08218617404365636, 'passage_3494283': 0.08046495473152793, 'passage_786641': 0.079460890298849, 'passage_5021024': 0.07350762127460769, 'passage_3494287': 0.07286503884627915, 'passage_2019368': 0.0722378781724496, 'passage_786636': 0.0715434693444283, 'passage_2019366': 0.0696969932581217, 'passage_786633': 0.06767005118860543, 'passage_3494288': 0.06671303899035949, 'passage_786638': 0.06609600667421646, 'passage_5021019': 0.06589323605663541, 'passage_416657': 0.06385327853735043, 'passage_5712807': 0.06203320952447217, 'passage_3665327': 0.06155287498513135, 'passage_3494284': 0.05953440373207234, 'passage_2515380': 0.057535766707135554, 'passage_8238450': 0.05707930186922106, 'passage_3034358': 0.054849873409415904, 'passage_2482602': 0.054179916572757565, 'passage_7182023': 0.05141487299441796, 'passage_4365158': 0.05095482468809355, 'passage_4026382': 0.049053162473937935}
query_31809	{'passage_4394703': 0.26306842236723665, 'passage_4394697': 0.23475241342665085, 'passage_4394704': 0.21915236083139816, 'passage_2019365': 0.18255375671510246, 'passage_992968': 0.1245920011517664, 'passage_2019368': 0.10053849634790085, 'passage_786640': 0.09087033780817874, 'passage_416656': 0.08965266108081658, 'passage_2019366': 0.08673847832187793, 'passage_2515380': 0.08419804384916336, 'passage_2019364': 0.08193840412702708, 'passage_5712807': 0.08191813123592044, 'passage_8238450': 0.08139550769065045, 'passage_416657': 0.0808869972074744, 'passage_4365158': 0.08035330514867912, 'passage_786641': 0.07966022608315014, 'passage_3034358': 0.07453070559234388, 'passage_5021024': 0.07424642332519339, 'passage_3494283': 0.07288602743871925, 'passage_3665327': 0.07231007068868936, 'passage_786636': 0.0720948466972711, 'passage_3494285': 0.07083743847187336, 'passage_4365155': 0.0676992578496886, 'passage_3494287': 0.06760326560575246, 'passage_786638': 0.06340994000672272, 'passage_6323384': 0.06135648088336531, 'passage_3494288': 0.06104542952409843, 'passage_3494284': 0.06070559508918042, 'passage_416664': 0.06001799092400668, 'passage_786633': 0.05941221244888862}
query_31817	{'passage_4434766': 0.3069588843016124, 'passage_1260538': 0.23275785520379447, 'passage_4434769': 0.17439505639023967, 'passage_4434770': 0.16738420356027373, 'passage_4434768': 0.15712579384510747, 'passage_2629981': 0.082591514170676, 'passage_5383216': 0.07799952451768855, 'passage_2629972': 0.06574346995098927, 'passage_2629976': 0.06259365982834676, 'passage_4690514': 0.06234138581393817, 'passage_2998248': 0.060626608783278815, 'passage_5357680': 0.05861898209148178, 'passage_2629974': 0.057955045395614954, 'passage_5357684': 0.055330672444102474, 'passage_2710842': 0.052681894354093886, 'passage_4703541': 0.05157153158491331, 'passage_4690510': 0.051114403338355, 'passage_2710845': 0.050077950695514385, 'passage_2998251': 0.04966274877755727, 'passage_4703547': 0.04937265255341602, 'passage_2710841': 0.04926747834800002, 'passage_3163396': 0.048638120020299866, 'passage_3316295': 0.047659248298823405, 'passage_3316290': 0.045006792805581786, 'passage_2998247': 0.04419968124386016, 'passage_3316294': 0.043969561931949806, 'passage_2710848': 0.04310072194148269, 'passage_2998244': 0.04271772421819631, 'passage_3008361': 0.04134147197131698, 'passage_6779130': 0.04118469468335349}
query_31822	{'passage_4434766': 0.21486057353978447, 'passage_1260538': 0.13634521951966164, 'passage_4434770': 0.12928465577751228, 'passage_4434768': 0.12910111810758837, 'passage_4434769': 0.11828806203778536, 'passage_2629981': 0.07168626974321915, 'passage_5383216': 0.0636615647973266, 'passage_2629976': 0.05642980280442138, 'passage_2629972': 0.05541482214700375, 'passage_4690514': 0.0521979389528626, 'passage_3316293': 0.05191846742175583, 'passage_2629974': 0.05155425424990341, 'passage_2710842': 0.04924551569295805, 'passage_5357684': 0.04806843972716876, 'passage_2998248': 0.04637824335359124, 'passage_5357682': 0.04525030516184417, 'passage_2710841': 0.04485532009931218, 'passage_2710845': 0.04275960826454422, 'passage_4690510': 0.04184465484577153, 'passage_2998251': 0.04130555322096495, 'passage_2710843': 0.040757559112728235, 'passage_3163396': 0.040731113415762715, 'passage_4703541': 0.04044640959340086, 'passage_3316294': 0.04032317731904793, 'passage_3316290': 0.04024897666986777, 'passage_3008364': 0.039712367711097256, 'passage_4703547': 0.038800331129860526, 'passage_2710848': 0.037797923191981365, 'passage_5783173': 0.037659019259998476, 'passage_4359719': 0.036998968477935844, 'passage_3008361': 0.03698467086667863, 'passage_3249177': 0.03643623630714615, 'passage_2998247': 0.03610430892588572, 'passage_2998244': 0.03599182610429781, 'passage_6779130': 0.03472933024194317, 'passage_1008960': 0.034429987122243155}
query_31824	{'passage_4434766': 0.18599709251916938, 'passage_4434768': 0.17814174838986735, 'passage_4434770': 0.16475654837457726, 'passage_1260538': 0.1541191852188579, 'passage_4434769': 0.1149461096800707, 'passage_2710842': 0.0754089605760128, 'passage_2710841': 0.06622245367262375, 'passage_2629981': 0.05938115110655759, 'passage_3008364': 0.0575829395044382, 'passage_2710845': 0.05675126583443059, 'passage_2710843': 0.055168593732783835, 'passage_2710848': 0.054354881530653404, 'passage_2629976': 0.05271392964267349, 'passage_4690514': 0.051606725502726096, 'passage_5383216': 0.05153466834799358, 'passage_2629972': 0.05081002314592094, 'passage_3316293': 0.047162710756184355, 'passage_3249177': 0.046526392105472304, 'passage_2629974': 0.04529498483073581, 'passage_3249179': 0.04463586457396872, 'passage_4690510': 0.0418735867922466, 'passage_5783173': 0.04031681451725084, 'passage_2998248': 0.039796641564716725, 'passage_5357682': 0.03950993596118619, 'passage_3316294': 0.03933764188881544, 'passage_5357684': 0.03895822591187591, 'passage_903583': 0.03892529572390991, 'passage_1008960': 0.03886982957377593, 'passage_903581': 0.038666051888162495, 'passage_2998251': 0.038540740507833, 'passage_3163396': 0.03824948882031851, 'passage_5712812': 0.037365332415136406, 'passage_4064440': 0.0371005933811075, 'passage_4359719': 0.036786042901570525, 'passage_4703547': 0.035127228062707}
query_31827	{'passage_4434766': 0.18866102568242968, 'passage_4434768': 0.16691699745726313, 'passage_4434770': 0.1569624686805724, 'passage_1260538': 0.15514612045735826, 'passage_4434769': 0.11506058594011624, 'passage_2710842': 0.06172047858512196, 'passage_2629981': 0.06160036789146898, 'passage_2710841': 0.056271429620088596, 'passage_4690514': 0.05441949788134519, 'passage_2629976': 0.05328544884409326, 'passage_5383216': 0.0527355892879176, 'passage_3008364': 0.05261582822023306, 'passage_3316293': 0.05146079668132785, 'passage_2629972': 0.05045779247865702, 'passage_2710843': 0.04923417183036492, 'passage_2710845': 0.04859566167659351, 'passage_2710848': 0.04611116871628374, 'passage_2629974': 0.04450484195213134, 'passage_4690510': 0.04421894300701569, 'passage_3249177': 0.041571279684000664, 'passage_2998248': 0.041526940058868374, 'passage_3316294': 0.04091951205924344, 'passage_5357684': 0.04024848538703172, 'passage_5357682': 0.03991198911724997, 'passage_1008960': 0.03895619671669509, 'passage_4359719': 0.03839812509007385, 'passage_3163396': 0.038257761638396545, 'passage_2998251': 0.037802659829502754, 'passage_3316290': 0.03775940106588689, 'passage_4703547': 0.037432480054619584, 'passage_3249179': 0.036688940153865056, 'passage_4703541': 0.03595890316875949, 'passage_5712812': 0.03594487056267485, 'passage_5783173': 0.03494783867245015, 'passage_6779130': 0.03490260864071372, 'passage_903583': 0.03313252402827338}
query_31834	{'passage_1260538': 0.25586322929471855, 'passage_4434768': 0.20400716118998527, 'passage_4434766': 0.19867022796948622, 'passage_4434770': 0.19734346204233333, 'passage_4434769': 0.12332307184158943, 'passage_2710842': 0.07888340192474225, 'passage_2710841': 0.07602880140166197, 'passage_3008364': 0.0717267295388794, 'passage_2629981': 0.053648937789329984, 'passage_5383216': 0.05239203126970807, 'passage_4690514': 0.05187433083726007, 'passage_2629976': 0.04832775948786172, 'passage_3249177': 0.048326904190863725, 'passage_2629972': 0.047896887505778335, 'passage_3249179': 0.047719409636044596, 'passage_4064440': 0.045058476806116785, 'passage_4690510': 0.04434251643719489, 'passage_3316293': 0.043712420879547895, 'passage_5712812': 0.04205896797283881, 'passage_2998248': 0.04149399530063576, 'passage_2629974': 0.04112057262185933, 'passage_903583': 0.04092416258126333, 'passage_903581': 0.04083957112238858, 'passage_317179': 0.040066804498634846, 'passage_3163396': 0.03972440948303692, 'passage_317177': 0.03909135679336952}
query_31836	{'passage_4434766': 0.20258218010493076, 'passage_4434768': 0.19544867780585426, 'passage_4434770': 0.18675168933542174, 'passage_1260538': 0.1419917225368826, 'passage_4434769': 0.13242265310944873, 'passage_2710842': 0.07539125837698639, 'passage_2710841': 0.06845750085937591, 'passage_2629981': 0.06382501101308391, 'passage_2710843': 0.05933114177308928, 'passage_2710845': 0.05811713680802581, 'passage_2629976': 0.05620006006785913, 'passage_2710848': 0.05457143838234489, 'passage_4690514': 0.054401761479857015, 'passage_2629972': 0.054200069095203425, 'passage_3008364': 0.05377393894777767, 'passage_3316293': 0.05354682011849265, 'passage_5383216': 0.05150472792129967, 'passage_2629974': 0.04961924895899265, 'passage_3249177': 0.04680997829580263, 'passage_1008960': 0.046360510514535075, 'passage_4359719': 0.04424401550565902, 'passage_4690510': 0.043980981458269355, 'passage_3249179': 0.043079703134973765, 'passage_3316294': 0.042482014412916574, 'passage_5357684': 0.04229403310366944, 'passage_5357682': 0.04141308176054315, 'passage_2998248': 0.039652094256252546, 'passage_3316290': 0.03945291409138757, 'passage_2998251': 0.0381798589956321, 'passage_3163396': 0.03763637035669713, 'passage_5783173': 0.037378793296844584, 'passage_903581': 0.03688400351926768, 'passage_903583': 0.03644861281322091, 'passage_4064440': 0.03479552663712334, 'passage_4703547': 0.03479218773623685}
query_31839	{'passage_4434766': 0.2187026543114721, 'passage_1260538': 0.20497084235445706, 'passage_4434770': 0.20152293010758984, 'passage_4434768': 0.19767024278268006, 'passage_4434769': 0.12739088123151643, 'passage_2710841': 0.08102315594618112, 'passage_2710842': 0.07805811151608685, 'passage_3008364': 0.07671993480043166, 'passage_2710843': 0.06605380402212604, 'passage_2710845': 0.06554656938001686, 'passage_2710848': 0.06229888009969682, 'passage_2629981': 0.056810306226826764, 'passage_5383216': 0.0559470707010519, 'passage_4690514': 0.050900279863125654, 'passage_2629976': 0.04878134561387463, 'passage_2629972': 0.048518297959377364, 'passage_3249179': 0.04675644799601595, 'passage_3249177': 0.045500083658209296, 'passage_3316293': 0.04473391372228183, 'passage_4690510': 0.043975263576798505, 'passage_4064440': 0.043413087004222174, 'passage_2629974': 0.04269668777343564, 'passage_3163396': 0.042176033905857814, 'passage_2998248': 0.0404428060204152, 'passage_4703547': 0.03981455092093291, 'passage_3316294': 0.039366676811735314, 'passage_5783173': 0.03934019512518388, 'passage_903581': 0.03904701358950052, 'passage_903583': 0.03857680344096883, 'passage_5712812': 0.03778071450206552, 'passage_5357682': 0.03776854605420227, 'passage_2998251': 0.03738841338999352, 'passage_1008960': 0.037300330522815894, 'passage_317179': 0.037255946821228056}
query_31840	{'passage_4434766': 0.1963840239820378, 'passage_1260538': 0.1163517444870077, 'passage_4434770': 0.09974803673233767, 'passage_4434769': 0.09404902517661795, 'passage_4434768': 0.08833551887794756, 'passage_5383216': 0.07804262879715117, 'passage_3163396': 0.06710535948520288, 'passage_4703547': 0.0640077079553637, 'passage_2629981': 0.06204727558739089, 'passage_2710841': 0.0579810605578763, 'passage_3163393': 0.05731617299472432, 'passage_4690514': 0.05477946346568957, 'passage_2629975': 0.05335394676328879, 'passage_3008364': 0.052318032259357515, 'passage_2710843': 0.05145059050035545, 'passage_2629972': 0.05074806960527527, 'passage_2629976': 0.050627298459869075, 'passage_2710845': 0.0490672792066281, 'passage_428252': 0.048983473886419694, 'passage_1513888': 0.04832875291768934, 'passage_2710842': 0.04808629058787583, 'passage_428250': 0.04614278257079602, 'passage_2998248': 0.04545084927988452, 'passage_4690510': 0.04503687515930454, 'passage_2710848': 0.04395852058350156, 'passage_6779130': 0.0435939679781252, 'passage_5783173': 0.04337466057515133, 'passage_2629974': 0.040525757013713824, 'passage_5357680': 0.03858835374765808, 'passage_3008361': 0.038529266817480236, 'passage_172358': 0.03834399025046422, 'passage_2998251': 0.03734786079268314, 'passage_5357684': 0.037002574640665226, 'passage_4359719': 0.036071529904147026, 'passage_4175404': 0.03580061652361776}
