Query	Passage_Scores
query_22858	{'passage_2629975': 0.153211726450368, 'passage_2629976': 0.12664713892023546, 'passage_2629972': 0.11015394485731766, 'passage_2629981': 0.09984571454834722, 'passage_3316291': 0.05808438991654369, 'passage_2759421': 0.054065720792747005, 'passage_5357680': 0.05106677754666452, 'passage_3316290': 0.05040880815520031, 'passage_6990598': 0.049293014990210396, 'passage_5712806': 0.049259086172224346, 'passage_5357682': 0.04871556335495392, 'passage_3467971': 0.04831280506389039, 'passage_2759419': 0.048236698099414964, 'passage_7945684': 0.04815329317326754, 'passage_5357684': 0.04734999673294478, 'passage_5357681': 0.045544993104776846, 'passage_5264165': 0.04539756989517178, 'passage_2759427': 0.04515010233508174, 'passage_7945683': 0.04433911138909112, 'passage_2759422': 0.04387335164488648, 'passage_4434766': 0.043708255595279494, 'passage_5357679': 0.04361710278615359, 'passage_3316294': 0.04349013005092424, 'passage_3316295': 0.04207311998768846, 'passage_5783175': 0.041741664849681615, 'passage_3467969': 0.041542161463507664, 'passage_147333': 0.04100622169884155, 'passage_4365157': 0.040507502711218654, 'passage_3316293': 0.040408020129621115, 'passage_7945686': 0.04005413811415332, 'passage_4365155': 0.03879293856018754, 'passage_1260538': 0.03747359169763709, 'passage_2044464': 0.03734274271240171}
query_22859	{'passage_2629975': 0.17907117888985458, 'passage_2629972': 0.13205178294596862, 'passage_2629976': 0.12901881075606852, 'passage_2629981': 0.12433852488038358, 'passage_3316291': 0.06854355406057797, 'passage_3316290': 0.059472152428337643, 'passage_5357680': 0.05659207524104582, 'passage_2759421': 0.05393273036316843, 'passage_7945684': 0.05262673969056499, 'passage_5264165': 0.0524710129271489, 'passage_5357684': 0.051819762330611474, 'passage_5357682': 0.05122913656880057, 'passage_7945683': 0.049778120080894564, 'passage_5357681': 0.04873710105631209, 'passage_147333': 0.04809232469793107, 'passage_2759419': 0.047779592422906345, 'passage_5783175': 0.047504665854616435, 'passage_3316294': 0.04656667495722133, 'passage_5712806': 0.04621112542009167, 'passage_3316295': 0.045917376255919, 'passage_4434766': 0.045500296889172065, 'passage_5357679': 0.0451526259119073, 'passage_3467971': 0.04511227862286848, 'passage_7945686': 0.04494810488146342, 'passage_3316293': 0.04463878706211791, 'passage_2759427': 0.04391221844420527, 'passage_2759422': 0.04239917370082907, 'passage_6610805': 0.042196889735375796, 'passage_2044464': 0.0419814614317415, 'passage_6990598': 0.04174750802983978, 'passage_2044460': 0.0415687812954919, 'passage_428250': 0.040631233011287925}
query_22860	{'passage_2629972': 0.1335328943847255, 'passage_2629981': 0.12026133294880367, 'passage_2629975': 0.10929270905110455, 'passage_2629976': 0.08913599772475576, 'passage_3316291': 0.08602785705083531, 'passage_3316290': 0.08174390573886264, 'passage_5357680': 0.06189878118918122, 'passage_428250': 0.06166200005712026, 'passage_3316293': 0.06051065792948113, 'passage_3316295': 0.05812827761733179, 'passage_3316294': 0.05749817236180156, 'passage_5783175': 0.05363848185932012, 'passage_5357682': 0.05229226489362113, 'passage_5357684': 0.052054951744829804, 'passage_428249': 0.05200429930292357, 'passage_5264165': 0.05155598805314998, 'passage_428252': 0.04987359137876306, 'passage_428244': 0.04921566661430488, 'passage_5357681': 0.04867155998700348, 'passage_172362': 0.047939583949762214, 'passage_6610805': 0.047736067675775956, 'passage_7945684': 0.04725587428615221, 'passage_7945683': 0.04652668525548701, 'passage_6610796': 0.046225405984891235, 'passage_7945686': 0.046068317810293385, 'passage_5383218': 0.045484677088805846, 'passage_172366': 0.04482997949954098, 'passage_5357679': 0.044500622494749335, 'passage_6779130': 0.04438435718049429, 'passage_7945681': 0.0438626007492539, 'passage_4716749': 0.04348426137079344, 'passage_147333': 0.04332121253398101, 'passage_6779126': 0.04307498513352494, 'passage_1008960': 0.041752990406635444}
query_22863	{'passage_2629975': 0.16781799442248146, 'passage_2629972': 0.15402218094120576, 'passage_2629976': 0.12876106084363195, 'passage_2629981': 0.12636465592319526, 'passage_3316291': 0.06581289541322012, 'passage_3316290': 0.06069506059262776, 'passage_5264165': 0.060069502563009546, 'passage_7945684': 0.05727218246965454, 'passage_7945683': 0.05535716642225159, 'passage_5783175': 0.05324172662434507, 'passage_2759421': 0.05313441439347672, 'passage_5357680': 0.05283848317653904, 'passage_7945686': 0.051353453544735486, 'passage_7945681': 0.0509357805840072, 'passage_147333': 0.049912007008768806, 'passage_6610805': 0.04919120692672797, 'passage_428250': 0.04915991628035221, 'passage_5357684': 0.04761880541501098, 'passage_2759419': 0.047448797247736915, 'passage_172362': 0.04711113531047382, 'passage_3316295': 0.045478770649912494, 'passage_5357682': 0.04515397919410027, 'passage_2044460': 0.04494831682373796, 'passage_6610796': 0.04461000830333624, 'passage_3316294': 0.04448097874787796, 'passage_172366': 0.04405938867370475, 'passage_4434766': 0.04375505952735941, 'passage_1008960': 0.04347161320582322}
query_22876	{'passage_2629972': 0.17988209610006312, 'passage_2629975': 0.15922677728970241, 'passage_2629981': 0.13093234427113024, 'passage_2629976': 0.12625250016827808, 'passage_3316291': 0.06682562172670935, 'passage_3316290': 0.06252375774920525, 'passage_428250': 0.055410564369034236, 'passage_5264165': 0.0551525761535425, 'passage_5783175': 0.05489394431191486, 'passage_5357680': 0.0536997000585298, 'passage_7945684': 0.051516302042481005, 'passage_6610805': 0.05146303945262986, 'passage_7945683': 0.050376308005047575, 'passage_428249': 0.048795683244494584, 'passage_3316295': 0.048375865175475825, 'passage_7945686': 0.048283528693595874, 'passage_6610796': 0.048252604621155624, 'passage_172362': 0.048142261202285645, 'passage_3316294': 0.0471282439815092, 'passage_7945681': 0.04710835420823911, 'passage_5357684': 0.046859350622988204, 'passage_428252': 0.04608094681733073, 'passage_3316293': 0.04581854079035671, 'passage_428244': 0.045804462448871576, 'passage_5357682': 0.045706944735616054, 'passage_2759421': 0.04522481291838345, 'passage_172366': 0.04444079016878225, 'passage_5783171': 0.04409050879213998, 'passage_1853578': 0.04408614139613454, 'passage_147333': 0.04382992163075957, 'passage_6610800': 0.04348443809340565, 'passage_5383218': 0.042490174072500685, 'passage_6779130': 0.04209029542218685, 'passage_1853584': 0.04178358381435179}
query_22879	{'passage_2629975': 0.17907117888985458, 'passage_2629972': 0.13205178294596862, 'passage_2629976': 0.12901881075606852, 'passage_2629981': 0.12433852488038358, 'passage_3316291': 0.06854355406057797, 'passage_3316290': 0.059472152428337643, 'passage_5357680': 0.05659207524104582, 'passage_2759421': 0.05393273036316843, 'passage_7945684': 0.05262673969056499, 'passage_5264165': 0.0524710129271489, 'passage_5357684': 0.051819762330611474, 'passage_5357682': 0.05122913656880057, 'passage_7945683': 0.049778120080894564, 'passage_5357681': 0.04873710105631209, 'passage_147333': 0.04809232469793107, 'passage_2759419': 0.047779592422906345, 'passage_5783175': 0.047504665854616435, 'passage_3316294': 0.04656667495722133, 'passage_5712806': 0.04621112542009167, 'passage_3316295': 0.045917376255919, 'passage_4434766': 0.045500296889172065, 'passage_5357679': 0.0451526259119073, 'passage_3467971': 0.04511227862286848, 'passage_7945686': 0.04494810488146342, 'passage_3316293': 0.04463878706211791, 'passage_2759427': 0.04391221844420527, 'passage_2759422': 0.04239917370082907, 'passage_6610805': 0.042196889735375796, 'passage_2044464': 0.0419814614317415, 'passage_6990598': 0.04174750802983978, 'passage_2044460': 0.0415687812954919, 'passage_428250': 0.040631233011287925}
query_22894	{'passage_2706978': 0.2279459029690343, 'passage_2706979': 0.15051292693082904, 'passage_2706980': 0.11625946832063125, 'passage_2706972': 0.11540133530952201, 'passage_2706974': 0.10750986844322104, 'passage_1771392': 0.08490305558491841, 'passage_1771388': 0.067568642118172, 'passage_6827588': 0.06719704371929339, 'passage_6827589': 0.06113730109870623, 'passage_3467975': 0.060742540385578955, 'passage_4434768': 0.05899397387677034, 'passage_7045570': 0.05776838369328713, 'passage_1771385': 0.05746722769138358, 'passage_1771383': 0.0517538827872464, 'passage_3467971': 0.05158344533677199, 'passage_5712806': 0.049482890540270275, 'passage_3467970': 0.04509705205584698, 'passage_1679433': 0.04390595218362208, 'passage_357155': 0.043230930932355326, 'passage_3249179': 0.04279583080686008, 'passage_94487': 0.04228697178006573, 'passage_5768023': 0.04093897719386257, 'passage_1679430': 0.04010187930740604, 'passage_5768022': 0.03896310437145657, 'passage_1679431': 0.03881128017823037, 'passage_5357682': 0.038369776305589014, 'passage_903583': 0.03827527921626179, 'passage_5357681': 0.0377527232901979, 'passage_3034358': 0.03774020610815162}
query_22895	{'passage_2706978': 0.30308437164330004, 'passage_2706974': 0.1829756187710367, 'passage_2706979': 0.16386219818031256, 'passage_2706980': 0.15836833681936494, 'passage_2706972': 0.13201529879834772, 'passage_1771392': 0.11038584450569959, 'passage_1771385': 0.08831038060719955, 'passage_1771388': 0.08756424774219465, 'passage_6827588': 0.07988852833720944, 'passage_1771383': 0.07210609065773532, 'passage_6827589': 0.06629681813704476, 'passage_7045570': 0.06606114897059051, 'passage_3467975': 0.061638359943305486, 'passage_357155': 0.0527298611394109, 'passage_1679433': 0.052534088818054846, 'passage_3467971': 0.0522100711252904, 'passage_1679430': 0.04932952462431712, 'passage_3467970': 0.049142001136040926, 'passage_5712806': 0.04260199054720103, 'passage_4434768': 0.04101064173294763, 'passage_1679435': 0.04052108071714721, 'passage_1679431': 0.039791669938123615, 'passage_1565868': 0.03899384213265097, 'passage_5768023': 0.03642442491657922, 'passage_5357682': 0.03626348239634877, 'passage_3034358': 0.03603677415863626, 'passage_6036173': 0.03598472642170093, 'passage_5357681': 0.03561954977036143, 'passage_4613702': 0.03522821998753245, 'passage_317179': 0.03506732974275352}
query_22899	{'passage_2706979': 0.21885271669633705, 'passage_2706978': 0.1432635782748609, 'passage_2706974': 0.10988336858233891, 'passage_6827588': 0.1003424698070754, 'passage_2706980': 0.09559070270253353, 'passage_1771392': 0.09535130384025726, 'passage_6827597': 0.08841286090931348, 'passage_2706972': 0.08698366575183165, 'passage_3467975': 0.08217795531095853, 'passage_6827594': 0.07558698028225609, 'passage_3467971': 0.07475192144649469, 'passage_3467973': 0.07234725933285402, 'passage_6827589': 0.07032503369798823, 'passage_3467969': 0.06850900835861459, 'passage_1771388': 0.06603733896375023, 'passage_1771385': 0.06041985093579418, 'passage_2136579': 0.057332569315705004, 'passage_1771383': 0.05521533578348977, 'passage_3467970': 0.05388487160931462, 'passage_1679433': 0.050151745261728754, 'passage_7045570': 0.0483997528883234, 'passage_6036172': 0.047718297776181945, 'passage_6036173': 0.047092676968307406, 'passage_1679430': 0.04704493526532765, 'passage_5712806': 0.04465596869058492, 'passage_4434768': 0.04381730598192435, 'passage_1679431': 0.04187822256049327, 'passage_7045577': 0.04089740460351332, 'passage_5768023': 0.04002900355726598, 'passage_4613702': 0.03989173972361576, 'passage_4613700': 0.039363002989071166}
query_22904	{'passage_2706978': 0.17181468459622817, 'passage_2706972': 0.1372431376672177, 'passage_2706980': 0.11762020366469088, 'passage_2706979': 0.10871198335857915, 'passage_2706974': 0.09634414924211784, 'passage_1771392': 0.07185992489586374, 'passage_1771388': 0.06600846382657073, 'passage_3467975': 0.06133848480388094, 'passage_4434768': 0.05713826741539633, 'passage_6827588': 0.05475200990543175, 'passage_94487': 0.05368211087149113, 'passage_1771385': 0.05269080502522542, 'passage_5357682': 0.05243508172004095, 'passage_1771383': 0.05219022802690713, 'passage_5357681': 0.05210697170790854, 'passage_3467971': 0.05159939138024859, 'passage_6827589': 0.049614051003237236, 'passage_5712806': 0.049587688274045236, 'passage_357155': 0.047896362431006465, 'passage_6036172': 0.04477056630183561, 'passage_317179': 0.04372050591004009, 'passage_3467970': 0.043470290405034896, 'passage_7045570': 0.04295716237789666, 'passage_1679433': 0.04258129615605262, 'passage_2210789': 0.04245243869682546, 'passage_1679430': 0.04121426626223343, 'passage_5357684': 0.04090892775882546, 'passage_6036173': 0.04072551647387162, 'passage_317177': 0.04039653772858087}
query_22926	{'passage_2706979': 0.18713046193581478, 'passage_2706978': 0.17771528766327555, 'passage_2706974': 0.13681983547534485, 'passage_2706980': 0.11927654829871524, 'passage_2706972': 0.10627240451009948, 'passage_1771392': 0.10339328228940647, 'passage_1771388': 0.08234099405693134, 'passage_6827588': 0.08197785842867848, 'passage_1771385': 0.08188725788502182, 'passage_1771383': 0.07051712711827292, 'passage_3467975': 0.06868425890719698, 'passage_6827589': 0.06333855206384358, 'passage_3467971': 0.05773597766820046, 'passage_357155': 0.052847089999282615, 'passage_1679433': 0.050847178181138555, 'passage_3467970': 0.04970223951244444, 'passage_1679430': 0.048929403322399034, 'passage_7045570': 0.0476862325044912, 'passage_6036173': 0.04464124239996702, 'passage_6036172': 0.04353176845461066, 'passage_4613702': 0.041702898030233554, 'passage_1679435': 0.04062168168768646, 'passage_317179': 0.0406199444214325, 'passage_4026379': 0.04052889289805542, 'passage_4613700': 0.040390269996131434, 'passage_1086506': 0.0402582020365214, 'passage_1565868': 0.03993512126974065}
query_22930	{'passage_2706978': 0.20283226944295868, 'passage_2706980': 0.1534389265642148, 'passage_2706972': 0.15084395641735945, 'passage_2706974': 0.12772825002397453, 'passage_2706979': 0.12012229704314852, 'passage_1771392': 0.08254306470957987, 'passage_1771388': 0.07362223360356865, 'passage_1771385': 0.07179689571797755, 'passage_1771383': 0.06347679683724068, 'passage_6827588': 0.05968794659186392, 'passage_3467975': 0.0596449095571954, 'passage_357155': 0.05630155903696484, 'passage_94487': 0.051864914276286145, 'passage_1679430': 0.05176863088564285, 'passage_6036172': 0.05101881842200539, 'passage_1679433': 0.05051414712464215, 'passage_5357682': 0.0493038620556909, 'passage_5357681': 0.04881063367897315, 'passage_6827589': 0.04851214751200138, 'passage_6036173': 0.04842434849838705, 'passage_317179': 0.04758782391639693, 'passage_357162': 0.04681114435871796, 'passage_7045570': 0.045990631308528554, 'passage_1565868': 0.04528870895255138, 'passage_317177': 0.04439138843038314, 'passage_1679435': 0.044007661182854235, 'passage_1086506': 0.043996142883822545, 'passage_193606': 0.04249317362118704, 'passage_5712806': 0.041654702813005026, 'passage_4434768': 0.041604152541643985}
query_22933	{'passage_2706979': 0.1992999064282094, 'passage_2706974': 0.15200182473635024, 'passage_2706978': 0.14172422287453623, 'passage_2706980': 0.13215997392804668, 'passage_2706972': 0.10149361443754798, 'passage_1771392': 0.09877019531216391, 'passage_6827588': 0.08868429030916374, 'passage_3467975': 0.08020750705567584, 'passage_3467971': 0.07904841799410475, 'passage_1771388': 0.07694791997140066, 'passage_1771385': 0.07284701775598916, 'passage_1771383': 0.06941338849331997, 'passage_6036172': 0.059901541225336676, 'passage_6827589': 0.059380135567042615, 'passage_3467970': 0.057089364482728215, 'passage_6036173': 0.056775848516255244, 'passage_1679433': 0.055247459061468704, 'passage_1679430': 0.055200127940364725, 'passage_317179': 0.0484717101488648, 'passage_4613700': 0.048269761499265006, 'passage_4613702': 0.04786099890873941, 'passage_1679435': 0.047617802033928354, 'passage_5712806': 0.04540345919199872, 'passage_1565868': 0.04478864920275301, 'passage_7045570': 0.04401906355186151, 'passage_4026379': 0.04300585222541329, 'passage_317177': 0.0429407072133101}
query_22936	{'passage_2706979': 0.19170986678436774, 'passage_2706978': 0.1654185974019009, 'passage_2706974': 0.13195175532338466, 'passage_2706980': 0.1289303856952123, 'passage_2706972': 0.10671458313578928, 'passage_1771392': 0.10217882872599084, 'passage_6827588': 0.09126301556096174, 'passage_1771388': 0.08610245358274507, 'passage_1771385': 0.0789171292411025, 'passage_1771383': 0.07244493788730609, 'passage_6827589': 0.06737119990232406, 'passage_3467975': 0.0661804277748436, 'passage_3467971': 0.06306047436645965, 'passage_357155': 0.051613858463246065, 'passage_7045570': 0.05088997864506665, 'passage_3467970': 0.05015715246781165, 'passage_1679433': 0.04791672188151493, 'passage_1679430': 0.04761836426811944, 'passage_317179': 0.04718731768612328, 'passage_6036172': 0.04617901926974783, 'passage_6036173': 0.04489053838339884, 'passage_5712806': 0.04332279834310974, 'passage_1086506': 0.04313375950682953, 'passage_317177': 0.042006782770685654, 'passage_1679435': 0.04199758646353734, 'passage_4026379': 0.040853585981902994, 'passage_193606': 0.040612987404085706}
query_22951	{'passage_2706979': 0.18713046193581478, 'passage_2706978': 0.17771528766327555, 'passage_2706974': 0.13681983547534485, 'passage_2706980': 0.11927654829871524, 'passage_2706972': 0.10627240451009948, 'passage_1771392': 0.10339328228940647, 'passage_1771388': 0.08234099405693134, 'passage_6827588': 0.08197785842867848, 'passage_1771385': 0.08188725788502182, 'passage_1771383': 0.07051712711827292, 'passage_3467975': 0.06868425890719698, 'passage_6827589': 0.06333855206384358, 'passage_3467971': 0.05773597766820046, 'passage_357155': 0.052847089999282615, 'passage_1679433': 0.050847178181138555, 'passage_3467970': 0.04970223951244444, 'passage_1679430': 0.048929403322399034, 'passage_7045570': 0.0476862325044912, 'passage_6036173': 0.04464124239996702, 'passage_6036172': 0.04353176845461066, 'passage_4613702': 0.041702898030233554, 'passage_1679435': 0.04062168168768646, 'passage_317179': 0.0406199444214325, 'passage_4026379': 0.04052889289805542, 'passage_4613700': 0.040390269996131434, 'passage_1086506': 0.0402582020365214, 'passage_1565868': 0.03993512126974065}
query_22952	{'passage_2706978': 0.17351991699085337, 'passage_2706979': 0.1323315983010839, 'passage_2706980': 0.125617597536406, 'passage_2706974': 0.12533359356868062, 'passage_2706972': 0.10634166168262735, 'passage_1771392': 0.08523737884513813, 'passage_6827588': 0.07312350001679413, 'passage_1771385': 0.06598585443416456, 'passage_1771388': 0.06333180767790368, 'passage_3467975': 0.06262768386966538, 'passage_1771383': 0.056138391204837684, 'passage_6827589': 0.054213660063324454, 'passage_3467971': 0.05136774779877535, 'passage_1679433': 0.049963519979938344, 'passage_1679430': 0.04976749324937887, 'passage_6036172': 0.04935207330274357, 'passage_6036173': 0.04892135872310289, 'passage_357155': 0.047564204297883265, 'passage_4434768': 0.0468012743641748, 'passage_7045570': 0.04468200013725978, 'passage_3467970': 0.044137819558380954, 'passage_317179': 0.042923572349406344, 'passage_5357682': 0.04212548039878261, 'passage_5357681': 0.04200832429485819, 'passage_1565868': 0.041531854701423676, 'passage_1679435': 0.040332340552358334, 'passage_3371129': 0.03952006482398395}
query_22953	{'passage_2706978': 0.18768467855009074, 'passage_2706980': 0.17425132611971572, 'passage_2706972': 0.15609889712790934, 'passage_2706974': 0.13752752480539882, 'passage_2706979': 0.1207093858902886, 'passage_1771392': 0.08003208683260998, 'passage_1771388': 0.07254222311539894, 'passage_1771385': 0.07056027051768927, 'passage_3467975': 0.06730598761822783, 'passage_1771383': 0.06357133580907141, 'passage_6036172': 0.059013396783179614, 'passage_5357681': 0.056893883151219675, 'passage_5357682': 0.056148635895399215, 'passage_1679430': 0.05609730574518774, 'passage_6036173': 0.054212437998502644, 'passage_1679433': 0.05403773018318712, 'passage_357155': 0.0535946333372486, 'passage_6827588': 0.052762140649428704, 'passage_94487': 0.05220894811674314, 'passage_1565868': 0.05152933991036105, 'passage_317179': 0.04980696627345085, 'passage_193606': 0.048650287823146565, 'passage_1679435': 0.04764999184533181, 'passage_1086506': 0.04711101254560925, 'passage_4434768': 0.04612846777358889, 'passage_357162': 0.046011413336215085, 'passage_5712806': 0.045095733214344576, 'passage_317177': 0.044885803551022355}
query_22958	{'passage_2706979': 0.1992999064282094, 'passage_2706974': 0.15200182473635024, 'passage_2706978': 0.14172422287453623, 'passage_2706980': 0.13215997392804668, 'passage_2706972': 0.10149361443754798, 'passage_1771392': 0.09877019531216391, 'passage_6827588': 0.08868429030916374, 'passage_3467975': 0.08020750705567584, 'passage_3467971': 0.07904841799410475, 'passage_1771388': 0.07694791997140066, 'passage_1771385': 0.07284701775598916, 'passage_1771383': 0.06941338849331997, 'passage_6036172': 0.059901541225336676, 'passage_6827589': 0.059380135567042615, 'passage_3467970': 0.057089364482728215, 'passage_6036173': 0.056775848516255244, 'passage_1679433': 0.055247459061468704, 'passage_1679430': 0.055200127940364725, 'passage_317179': 0.0484717101488648, 'passage_4613700': 0.048269761499265006, 'passage_4613702': 0.04786099890873941, 'passage_1679435': 0.047617802033928354, 'passage_5712806': 0.04540345919199872, 'passage_1565868': 0.04478864920275301, 'passage_7045570': 0.04401906355186151, 'passage_4026379': 0.04300585222541329, 'passage_317177': 0.0429407072133101}
query_22965	{'passage_2706978': 0.2163671706111775, 'passage_2706979': 0.16393999055956965, 'passage_2706980': 0.1579334969438498, 'passage_2706974': 0.15470774672404486, 'passage_2706972': 0.14790411709897494, 'passage_1771392': 0.08581193318186078, 'passage_1771388': 0.07748068368985822, 'passage_1771385': 0.07389556511616195, 'passage_6827588': 0.06965590748073876, 'passage_1771383': 0.06839100382226716, 'passage_3467975': 0.061148603016695426, 'passage_357155': 0.05323802868076211, 'passage_3467971': 0.053158603837578304, 'passage_6827589': 0.05227480886530388, 'passage_317179': 0.0499460183856439, 'passage_1679430': 0.047503038884622935, 'passage_1679433': 0.047232919113935595, 'passage_6036173': 0.046670770368014175, 'passage_6036172': 0.04656545073337923, 'passage_317177': 0.0462477102736266, 'passage_3467970': 0.04440469790747021, 'passage_7045570': 0.043757612164899484, 'passage_5357681': 0.04347725493581012, 'passage_5357682': 0.0433509218774423}
query_22971	{'passage_2706978': 0.3058205669707464, 'passage_2706974': 0.1502403599664984, 'passage_2706979': 0.14224346379997974, 'passage_2706980': 0.13950223328467246, 'passage_2706972': 0.12423525618862129, 'passage_1771392': 0.10551973633443403, 'passage_1771388': 0.08733671154416196, 'passage_1771385': 0.08462749128878301, 'passage_7045570': 0.07429030446984096, 'passage_1771383': 0.06845977582260944, 'passage_6827588': 0.06503687450236931, 'passage_6827589': 0.06195795152935131, 'passage_3467975': 0.05734554384627481, 'passage_357155': 0.05483795186609664, 'passage_1679433': 0.050566418574676114, 'passage_3467970': 0.047355582263006624, 'passage_3467971': 0.0462931764588052, 'passage_4434768': 0.04571824810918762, 'passage_1679430': 0.04562168429020381, 'passage_5712806': 0.04554911219561034, 'passage_1679431': 0.039838847677251064, 'passage_3034358': 0.037769732343863126, 'passage_1679435': 0.03655418670273097, 'passage_6040141': 0.036173562280566215, 'passage_1565868': 0.03609848702229165, 'passage_5768023': 0.03567878693303722, 'passage_2482604': 0.03476789494920088, 'passage_4613702': 0.033838226982331625, 'passage_5768022': 0.033764563191784315}
query_22973	{'passage_2706979': 0.1744496167988339, 'passage_2706978': 0.17275305909223246, 'passage_2706974': 0.14112508985921415, 'passage_2706980': 0.11745815889999879, 'passage_2706972': 0.11360768674253474, 'passage_1771392': 0.09309719876337352, 'passage_6827588': 0.07495331750514579, 'passage_3467975': 0.07472894990819667, 'passage_1771388': 0.07470375712513667, 'passage_1771385': 0.07227246197125803, 'passage_1771383': 0.0658899525847229, 'passage_3467971': 0.06012091655689496, 'passage_6827589': 0.05758541876692866, 'passage_1679433': 0.05153983068959751, 'passage_3467970': 0.05096281883943844, 'passage_1679430': 0.04993422588785715, 'passage_357155': 0.04956014951135544, 'passage_6036172': 0.04641682340492538, 'passage_6036173': 0.04592600391750173, 'passage_7045570': 0.04326906372510472, 'passage_4613702': 0.04228003214886856, 'passage_4613700': 0.04216047336430392, 'passage_4026379': 0.04079793656998225, 'passage_1679435': 0.04051129937838191, 'passage_317179': 0.040338664804940506, 'passage_5712806': 0.03998306686209761, 'passage_4434768': 0.039952175167135714, 'passage_1565868': 0.03974862644838161}
query_22987	{'passage_2706978': 0.17825946369517945, 'passage_2706980': 0.14529183943701662, 'passage_2706979': 0.13797433874558684, 'passage_2706974': 0.12748969880888356, 'passage_2706972': 0.12496774729443423, 'passage_1771392': 0.08682733153687522, 'passage_6827588': 0.07365200436041437, 'passage_1771388': 0.07009852456987437, 'passage_3467975': 0.06761620842164767, 'passage_1771385': 0.06152842306984233, 'passage_3467971': 0.06052735389527965, 'passage_6827589': 0.058087910078072603, 'passage_1771383': 0.05727331488229997, 'passage_5357682': 0.05316442012921455, 'passage_5357681': 0.053066097292653935, 'passage_6036172': 0.0513434256507638, 'passage_4434768': 0.051003353182253026, 'passage_7045570': 0.04981844310655659, 'passage_5712806': 0.04977803501042552, 'passage_1679433': 0.049529276881894145, 'passage_1679430': 0.049057587138091864, 'passage_3467970': 0.04850329270927576, 'passage_6036173': 0.04660711048729898, 'passage_357155': 0.04625174120449161, 'passage_317179': 0.046192811956924165, 'passage_1679435': 0.04254255996343475, 'passage_317177': 0.04206055044649529}
query_22989	{'passage_2706978': 0.16355434209259215, 'passage_2706979': 0.1531103831745056, 'passage_2706972': 0.11364552426574262, 'passage_2706980': 0.10759465744150946, 'passage_2706974': 0.09642383169627547, 'passage_1771392': 0.06909822511338076, 'passage_3467975': 0.06219866087327471, 'passage_6827588': 0.06203598405692855, 'passage_1771388': 0.05944108904835345, 'passage_3467971': 0.05376782862446175, 'passage_4434768': 0.05306442692874113, 'passage_6827589': 0.051784717219918806, 'passage_1771385': 0.04876048983459887, 'passage_1771383': 0.047567082641696644, 'passage_5357681': 0.04560165335010143, 'passage_5357682': 0.04541152112036514, 'passage_317179': 0.04498767637035045, 'passage_5712806': 0.0445173841669582, 'passage_94487': 0.04387264674740418, 'passage_3467970': 0.042013878758935676, 'passage_7045570': 0.04188980977916044, 'passage_357155': 0.04171896576437111, 'passage_5768023': 0.041316636814851614, 'passage_317177': 0.04125141546644612}
query_22991	{'passage_2706978': 0.2320892025047077, 'passage_2706972': 0.16180171550319788, 'passage_2706979': 0.14959858836008097, 'passage_2706980': 0.1401100903358081, 'passage_2706974': 0.13241672492847376, 'passage_1771392': 0.08000524325714617, 'passage_1771388': 0.07660002642415711, 'passage_1771385': 0.06628837302954102, 'passage_1771383': 0.06392244175496371, 'passage_6827588': 0.06005067141560599, 'passage_357155': 0.059710508443677625, 'passage_3467975': 0.058405030497011, 'passage_94487': 0.05441617672008253, 'passage_6827589': 0.050056980141518104, 'passage_3467971': 0.04880685318402524, 'passage_357162': 0.048405329635987066, 'passage_317179': 0.04619440739499086, 'passage_7045570': 0.045175767309945505, 'passage_5357682': 0.04466594763124338, 'passage_5357681': 0.04466122581528916, 'passage_1679433': 0.04324281880822178, 'passage_6040141': 0.0424986985825487, 'passage_1679430': 0.04242269130905264, 'passage_3467970': 0.042412718442250565, 'passage_317177': 0.0421849046177623}
query_22994	{'passage_2706978': 0.2279459029690343, 'passage_2706979': 0.15051292693082904, 'passage_2706980': 0.11625946832063125, 'passage_2706972': 0.11540133530952201, 'passage_2706974': 0.10750986844322104, 'passage_1771392': 0.08490305558491841, 'passage_1771388': 0.067568642118172, 'passage_6827588': 0.06719704371929339, 'passage_6827589': 0.06113730109870623, 'passage_3467975': 0.060742540385578955, 'passage_4434768': 0.05899397387677034, 'passage_7045570': 0.05776838369328713, 'passage_1771385': 0.05746722769138358, 'passage_1771383': 0.0517538827872464, 'passage_3467971': 0.05158344533677199, 'passage_5712806': 0.049482890540270275, 'passage_3467970': 0.04509705205584698, 'passage_1679433': 0.04390595218362208, 'passage_357155': 0.043230930932355326, 'passage_3249179': 0.04279583080686008, 'passage_94487': 0.04228697178006573, 'passage_5768023': 0.04093897719386257, 'passage_1679430': 0.04010187930740604, 'passage_5768022': 0.03896310437145657, 'passage_1679431': 0.03881128017823037, 'passage_5357682': 0.038369776305589014, 'passage_903583': 0.03827527921626179, 'passage_5357681': 0.0377527232901979, 'passage_3034358': 0.03774020610815162}
