Query	Passage_Scores
query_1908	{'passage_238023': 0.4772050415320854, 'passage_238024': 0.3518158301727042, 'passage_238030': 0.2795738573281757, 'passage_238025': 0.2762092481009353, 'passage_5177381': 0.13539295617169658, 'passage_1517071': 0.07114162670317248, 'passage_1517075': 0.06393044676022114, 'passage_1517074': 0.0632785763342392, 'passage_1517077': 0.05879257274238314, 'passage_1517073': 0.0573305944912974, 'passage_3093874': 0.04936800352600104, 'passage_251899': 0.03160358944842913, 'passage_786636': 0.0249497757079902, 'passage_2831262': 0.024619864904947778, 'passage_6779132': 0.02425784472085221, 'passage_6651785': 0.022247618478104834}
query_15872	{'passage_2146626': 1.528097753128887, 'passage_2146621': 1.262549398768572}
query_15890	{'passage_2146626': 0.9507560379087603, 'passage_2146621': 0.853890380029722}
query_15892	{'passage_2146626': 1.2838028647222188, 'passage_2146621': 1.1802921799490085}
query_15893	{'passage_2146626': 1.300116230009637, 'passage_2146621': 1.1112857126911817}
query_15895	{'passage_2146623': 1.8484000884678917, 'passage_2146626': 1.7855337306408219}
query_15897	{'passage_2146626': 1.2063518984471986, 'passage_2146629': 1.2062573573606534}
query_15916	{'passage_2146629': 1.0116726467382495, 'passage_2146621': 0.8576473062293145}
query_15929	{'passage_2146621': 0.9108165845593594}
query_15930	{'passage_2146626': 1.1604601704880393, 'passage_2146621': 1.0289267771810366}
query_15939	{'passage_2146626': 1.3173835920755392, 'passage_2146623': 1.1990664011999375}
query_15945	{'passage_2146621': 1.176418170098536}
query_15957	{'passage_2146621': 1.2436780743374811}
query_15958	{'passage_2146621': 1.4897059575667806}
query_15960	{'passage_2146621': 0.8743444968511564}
query_15964	{'passage_2146629': 1.168284569232517, 'passage_2146626': 1.1200077853597759, 'passage_2146621': 1.073069823601468}
query_15976	{'passage_2146629': 0.9307147091519414, 'passage_2146626': 0.8404134631682133, 'passage_2146621': 0.7758334836386502}
query_15979	{'passage_2146626': 1.6478846678620642, 'passage_2146621': 1.3679868117437257}
query_15985	{'passage_2146621': 1.504541093948624}
query_15987	{'passage_2146626': 1.3929832786561391, 'passage_2146623': 1.3186090922477214}
query_15989	{'passage_2146621': 0.9141846802919057}
query_15991	{'passage_2146626': 1.6878400293602864, 'passage_2146623': 1.5340189933797133}
query_15994	{'passage_2146621': 1.2894647831899653}
query_16004	{'passage_2146629': 1.342608953828816, 'passage_2146621': 1.2094111244718273}
query_16005	{'passage_2146629': 1.3000024933652126, 'passage_2146621': 1.0662519911881232}
query_16008	{'passage_2146621': 0.9842264147720539}
query_16009	{'passage_2146621': 0.9023350144322978}
query_16011	{'passage_2146626': 2.0367445704046134, 'passage_2146621': 1.5746101417574276}
query_16019	{'passage_2146621': 1.6983162289004596}
query_16021	{'passage_2146629': 1.0797169244742912, 'passage_2146621': 1.0364868054964067}
query_16026	{'passage_2146629': 1.5896452364677167, 'passage_2146621': 1.4040666254340144}
query_16033	{'passage_2146626': 1.2739336706978102, 'passage_2146621': 1.207795358008883}
query_16035	{'passage_2146623': 1.3606121578763983, 'passage_2146626': 1.2304729730942354}
query_16043	{'passage_2146621': 1.8312655194154503}
query_16051	{'passage_2146623': 1.3617145042564471, 'passage_2146626': 1.2673642591364445}
query_16055	{'passage_2146623': 1.8053067792676338, 'passage_2146621': 1.727211384914166}
query_16057	{'passage_2146621': 1.4596142181935292}
query_16058	{'passage_2146621': 1.6034605297935127}
query_16061	{'passage_2146621': 1.1093223521766928}
query_16062	{'passage_2146621': 1.247953030727859}
query_16066	{'passage_2146629': 1.799336405491026, 'passage_2146621': 1.7464056350081252}
query_16067	{'passage_2146626': 1.6563783341957787, 'passage_2146621': 1.5194501951076684}
query_16069	{'passage_2146621': 0.9123125416641436}
query_16084	{'passage_2146629': 1.6323731290744536, 'passage_2146621': 1.2489434499537009}
query_16089	{'passage_2146629': 1.0158940523372848, 'passage_2146621': 0.9164026692949965}
query_16091	{'passage_2146626': 1.4590383094611463, 'passage_2146623': 1.3188201296882478}
query_16102	{'passage_2146629': 1.4555432541665798, 'passage_2146621': 1.2790635745605006}
query_16106	{'passage_2146629': 1.5130184898107053, 'passage_2146621': 0.9168502849056483}
query_16107	{'passage_2146629': 1.5468882631304037, 'passage_2146621': 1.2473453067925147}
query_16113	{'passage_2146629': 1.0895030445377534, 'passage_2146626': 0.7954057169603569, 'passage_2146621': 0.7662717255422429}
query_16114	{'passage_2146629': 1.4981861594335137, 'passage_2146621': 1.0476939715391238}
query_16119	{'passage_2146629': 1.4548828634132687, 'passage_2146621': 1.0792705893378962}
query_16133	{'passage_2146629': 1.1204678790565878, 'passage_2146626': 0.9417099319398238, 'passage_2146621': 0.8024435057073451}
query_16134	{'passage_2146629': 1.068248393944062, 'passage_2146626': 0.9302564487446155, 'passage_2146621': 0.8049799190153067}
query_16140	{'passage_2146629': 1.386201713816643, 'passage_2146621': 0.9129072543814281}
query_16142	{'passage_2146629': 1.3573813610990788, 'passage_2146621': 0.8771011828968821}
query_16148	{'passage_2146629': 0.8102354248316505, 'passage_2146621': 0.7762911144881622}
query_16150	{'passage_2146629': 0.9031314245665363, 'passage_2146621': 0.8787480520955204}
query_16151	{'passage_2146623': 1.093653383786078, 'passage_2146626': 1.0913582660324754}
query_16154	{'passage_2146629': 1.0438632823927028, 'passage_2146621': 1.0128422899230418}
query_16163	{'passage_2146629': 1.5890583393270752, 'passage_2146626': 1.2392141472315061, 'passage_2146621': 1.1842248054338826}
query_16173	{'passage_2146629': 0.9381728710013011, 'passage_2146626': 0.8696341065831009, 'passage_2146621': 0.7473032924333957}
query_16178	{'passage_2146629': 1.4426689828696362, 'passage_2146621': 1.0383757740883706}
query_16180	{'passage_2146629': 1.1408604113925953, 'passage_2146621': 0.8680760731281474}
query_16187	{'passage_2146626': 1.6167477348887276, 'passage_2146623': 1.3779335514642244}
query_16191	{'passage_2146626': 1.8891010472295242, 'passage_2146623': 1.587709878723755}
query_16194	{'passage_2146626': 1.66959916422484, 'passage_2146621': 1.6160819684954906}
query_16196	{'passage_2146629': 1.5744697598699207, 'passage_2146621': 1.4209085716483827}
query_16207	{'passage_2146626': 1.7455047843626852, 'passage_2146621': 1.4401049936793147}
query_16211	{'passage_2146626': 1.8329765431020637, 'passage_2146621': 1.2957835619231568}
query_16216	{'passage_2146629': 1.279341840858711, 'passage_2146621': 0.9250241127574643}
query_16225	{'passage_2146629': 1.6768323729793513, 'passage_2146621': 1.183708033930552}
query_16226	{'passage_2146629': 1.6827140414665014, 'passage_2146621': 1.318459769135371}
query_16227	{'passage_2146626': 1.447273410272859, 'passage_2146623': 1.1832806702618492}
query_16228	{'passage_2146629': 1.1661731142784797, 'passage_2146621': 1.1210792038369597}
query_16233	{'passage_2146626': 1.50323360630301, 'passage_2146629': 1.3312740373454124}
query_16235	{'passage_2146626': 1.2557106502481579, 'passage_2146624': 1.197253394624141}
query_16249	{'passage_2146621': 0.8213482581550975}
query_16251	{'passage_2146623': 1.4120322057625214, 'passage_2146626': 1.4050601258187219}
query_16262	{'passage_2146621': 1.4018533919770269}
query_16272	{'passage_2146626': 1.5372808460780563, 'passage_2146621': 1.3259909596158923}
query_16275	{'passage_2146626': 1.4903145436372793, 'passage_2146629': 1.3914600087213052}
query_16277	{'passage_2146629': 1.4556942992456208, 'passage_2146626': 1.133256616262858, 'passage_2146621': 1.0913922016838122}
query_16280	{'passage_2146629': 1.3677038846344955, 'passage_2146621': 1.2780999908626618}
query_16283	{'passage_2146626': 2.0075920592802454, 'passage_2146621': 1.7847724255684894}
query_16284	{'passage_2146621': 1.600182665996989}
query_16287	{'passage_2146626': 1.7247693376684357, 'passage_2146621': 1.4375161062693027}
query_16288	{'passage_2146621': 0.987139868536723}
query_16293	{'passage_2146626': 1.4579501864486901, 'passage_2146621': 1.3041079671304583}
query_16297	{'passage_2146629': 1.1528182171008985, 'passage_2146626': 1.0079225757626287, 'passage_2146621': 0.9917853765153898}
query_16311	{'passage_2146626': 1.737501734253329, 'passage_2146621': 1.277799101718269}
query_16320	{'passage_2146629': 1.1390679724233008, 'passage_2146621': 1.0891764817596385}
query_16324	{'passage_2146629': 1.6262225443591405, 'passage_2146621': 1.2974922673667142}
query_16328	{'passage_2146629': 1.1641303412626078, 'passage_2146621': 1.1200772501671865}
query_16337	{'passage_2146629': 0.9671233028449304, 'passage_2146626': 0.7931677534439193, 'passage_2146621': 0.7278887068628584}
query_16347	{'passage_2146626': 1.1368031491100097, 'passage_2146621': 1.1085018147892487}
query_16356	{'passage_2146629': 1.295089482396366, 'passage_2146621': 1.2523895630859991}
query_16361	{'passage_2146621': 1.0257587018117198}
query_16363	{'passage_2146626': 1.6354167990403305, 'passage_2146621': 1.3890168141724557}
query_16364	{'passage_2146629': 1.3321999531706732, 'passage_2146621': 1.1397216784051196}
query_16366	{'passage_2146629': 1.6634233094680444, 'passage_2146621': 1.4669312106157149}
query_16368	{'passage_2146629': 0.8557870694132098, 'passage_2146621': 0.8362997984257416}
query_16376	{'passage_2146629': 0.8326841977280067, 'passage_2146624': 0.7006020911241972}
query_16385	{'passage_2146621': 1.2550044672216323}
query_16390	{'passage_2146626': 0.9507560379087603, 'passage_2146621': 0.853890380029722}
query_16395	{'passage_2146623': 1.8484000884678917, 'passage_2146626': 1.7855337306408219}
query_16398	{'passage_2146621': 1.5448505467341163}
query_16400	{'passage_2146621': 1.1267760905111077}
query_16403	{'passage_2146626': 1.5008402230754707, 'passage_2146621': 1.421217432892321}
query_16405	{'passage_2146629': 1.0262927459637103, 'passage_2146621': 0.9042959235589222}
query_16409	{'passage_2146621': 0.8183074528510397}
query_16415	{'passage_2146626': 1.5138587963927785, 'passage_2146621': 1.460622803521714}
query_16418	{'passage_2146621': 1.3664796263885979}
query_16427	{'passage_2146626': 1.403386015309575, 'passage_2146623': 1.2093362395649117}
query_16436	{'passage_2146629': 1.285396285586955, 'passage_2146626': 1.095988602806769, 'passage_2146621': 1.0848915922144715}
query_16442	{'passage_2146621': 1.4324772030098132}
query_16443	{'passage_2146623': 1.5416413756751246, 'passage_2146626': 1.4584557550391943}
query_16449	{'passage_2146621': 0.6144492035626115}
query_16451	{'passage_2146623': 1.2506868348672537, 'passage_2146626': 1.2140553906369602}
query_16456	{'passage_2146621': 1.2303895019181266}
query_16461	{'passage_2146621': 0.8729000608818839}
query_16471	{'passage_2146626': 1.9573214414484805, 'passage_2146623': 1.3144520150843242}
query_16472	{'passage_2146626': 1.3243653064946852, 'passage_2146621': 1.1122329854038504}
query_16486	{'passage_2146621': 1.76990646742377}
query_16487	{'passage_2146626': 1.3929832786561391, 'passage_2146623': 1.3186090922477214}
query_16503	{'passage_2146621': 1.7117033592378437}
query_16504	{'passage_2146629': 1.342608953828816, 'passage_2146621': 1.2094111244718273}
query_16505	{'passage_2146629': 1.3000024933652126, 'passage_2146621': 1.0662519911881232}
query_16507	{'passage_2146626': 1.8149564429637601, 'passage_2146621': 1.7933887127651813}
query_16520	{'passage_2146621': 1.1680146186460107}
query_16529	{'passage_2146621': 0.9536498155649203}
query_16535	{'passage_2146623': 1.3606121578763983, 'passage_2146626': 1.2304729730942354}
query_16545	{'passage_2146621': 1.5864784615776173}
query_16546	{'passage_2146621': 1.745528393027017}
query_16547	{'passage_2146621': 1.0719149367839804}
query_16548	{'passage_2146621': 0.7114530115046284}
query_16552	{'passage_2146621': 0.9079860495893805}
query_16560	{'passage_2146621': 1.0332135343297237}
query_16565	{'passage_2146629': 1.3338935856200045, 'passage_2146621': 1.1775932639642896}
query_16566	{'passage_2146629': 1.799336405491026, 'passage_2146621': 1.7464056350081252}
query_16588	{'passage_2146629': 0.9771720806948282, 'passage_2146621': 0.9240036719818613}
query_16592	{'passage_2146621': 1.1383462702661105}
query_16595	{'passage_2146629': 1.6807361655667532, 'passage_2146621': 1.5591643029519902}
query_16601	{'passage_2146629': 1.2904568020089031, 'passage_2146621': 1.0958985417306073}
query_16603	{'passage_2146629': 1.5447245232918132, 'passage_2146621': 1.053333775894493}
query_16604	{'passage_2146629': 1.2170221301625848, 'passage_2146621': 0.7818307786594613}
query_16605	{'passage_2146629': 1.0593908566613037, 'passage_2146621': 0.6780512494833624}
query_16614	{'passage_2146629': 1.4981861594335137, 'passage_2146621': 1.0476939715391238}
query_16620	{'passage_2146629': 1.1477003690793774, 'passage_2146621': 0.8140681107827871}
query_16622	{'passage_2146629': 1.4034343820228767, 'passage_2146621': 0.9321890499928748}
query_16626	{'passage_2146629': 1.5329405723661187, 'passage_2146621': 0.8953389599077052}
query_16627	{'passage_2146629': 1.0365470645812114, 'passage_2146626': 1.0354575925262306, 'passage_2146621': 0.8952647144191926}
query_16637	{'passage_2146629': 1.171844521160592, 'passage_2146626': 0.7947552224587828, 'passage_2146621': 0.7604162581693649}
query_16641	{'passage_2146629': 1.3855693187643827, 'passage_2146621': 0.8836007758636281}
query_16647	{'passage_2146621': 1.0752597799799637}
query_16657	{'passage_2146629': 1.3908802289600386, 'passage_2146621': 1.1439399835599777}
query_16658	{'passage_2146629': 1.4219323246343984, 'passage_2146621': 1.2646811580448292}
query_16661	{'passage_2146629': 1.0962310824071515, 'passage_2146621': 0.9800646987166289}
query_16664	{'passage_2146629': 1.2347435280963603, 'passage_2146626': 0.8647365711129917, 'passage_2146621': 0.8513827667425037}
query_16665	{'passage_2146629': 1.0282772910576496, 'passage_2146626': 0.7351768265565825, 'passage_2146621': 0.7218278228060812}
query_16673	{'passage_2146629': 0.9381728710013011, 'passage_2146626': 0.8696341065831009, 'passage_2146621': 0.7473032924333957}
query_16679	{'passage_2146629': 1.4341183778181394, 'passage_2146626': 1.2171237523738978, 'passage_2146621': 1.1637346724983129}
query_16680	{'passage_2146629': 1.1408604113925953, 'passage_2146621': 0.8680760731281474}
query_16683	{'passage_2146626': 1.9127185846440793, 'passage_2146621': 1.7267991277938537}
query_16689	{'passage_2146621': 1.0030396296992874}
query_16692	{'passage_2146621': 1.3924011890190686}
query_16706	{'passage_2146629': 1.877365738354404, 'passage_2146621': 1.435226453604329}
query_16710	{'passage_2146629': 1.3161155579549164, 'passage_2146621': 1.2503486710808243}
query_16713	{'passage_2146626': 1.3361066509161377, 'passage_2146629': 1.2654689064080957}
query_16714	{'passage_2146626': 1.6131805037896152, 'passage_2146629': 1.594725541756752}
query_16716	{'passage_2146629': 1.279341840858711, 'passage_2146621': 0.9250241127574643}
query_16734	{'passage_2146626': 1.6131403307232595, 'passage_2146629': 1.4043947754573656}
query_16747	{'passage_2146626': 1.1587968436097231, 'passage_2146621': 1.13760735448324}
query_16752	{'passage_2146621': 1.0382368470495924}
query_16760	{'passage_2146621': 1.1435717929051372}
query_16761	{'passage_2146621': 1.216088195347294}
query_16779	{'passage_2146626': 1.7176274064142627, 'passage_2146621': 1.4122466289690618}
query_16789	{'passage_2146621': 0.8851442858491083}
query_16814	{'passage_2146629': 1.5039286548700965, 'passage_2146621': 1.453009217714182}
query_16828	{'passage_2146629': 1.1641303412626078, 'passage_2146621': 1.1200772501671865}
query_16839	{'passage_2146626': 1.5307421822770866, 'passage_2146621': 1.348686795931595}
query_16842	{'passage_2146629': 1.7407246902277766, 'passage_2146621': 1.5856813572316972}
query_16844	{'passage_2146621': 1.5493672143273511}
query_16848	{'passage_2146621': 0.763597012538039}
query_16850	{'passage_2146621': 0.9310073442132558}
query_16853	{'passage_2146621': 1.1348709472759575}
query_16854	{'passage_2146621': 1.436838497209249}
query_16855	{'passage_2146626': 1.7531223368952098, 'passage_2146621': 1.6944312307391503}
query_16860	{'passage_2146621': 1.1255594083778626}
query_16863	{'passage_2146626': 1.6354167990403305, 'passage_2146621': 1.3890168141724557}
query_16867	{'passage_2146626': 1.670026615561637, 'passage_2146621': 1.3402278363994635}
query_16868	{'passage_2146629': 0.8557870694132098, 'passage_2146621': 0.8362997984257416}
query_16871	{'passage_2146626': 1.8098848158730123, 'passage_2146621': 1.20246628054925}
query_16872	{'passage_2146626': 1.528097753128887, 'passage_2146621': 1.262549398768572}
query_16878	{'passage_2146629': 1.3545082881950856, 'passage_2146621': 1.1995176809772639}
query_16882	{'passage_2146629': 1.5296209442898765, 'passage_2146621': 1.4995053827450038}
query_16896	{'passage_2146629': 1.1843755353344136, 'passage_2146621': 1.1538404283811636}
query_16910	{'passage_2146621': 1.1886029330958108}
query_16911	{'passage_2146626': 2.064844788839527, 'passage_2146621': 1.4450460610151927}
query_16915	{'passage_2146626': 1.5138587963927785, 'passage_2146621': 1.460622803521714}
query_16916	{'passage_2146629': 1.0116726467382495, 'passage_2146621': 0.8576473062293145}
query_16919	{'passage_2146626': 1.3647564641949999, 'passage_2146621': 1.3095507127291879}
query_16933	{'passage_2146626': 1.3881878194445794, 'passage_2146621': 1.2006386897567685}
query_16940	{'passage_2146621': 1.1851345326264349}
query_16941	{'passage_2146629': 1.12169974544162, 'passage_2146621': 1.1031023479000108}
query_16942	{'passage_2146621': 1.4324772030098132}
query_16943	{'passage_2146623': 1.5416413756751246, 'passage_2146626': 1.4584557550391943}
query_16954	{'passage_2146626': 1.0367423624028402, 'passage_2146623': 1.0279938277509129}
query_16960	{'passage_2146621': 0.8743444968511564}
query_16961	{'passage_2146621': 0.8729000608818839}
query_16967	{'passage_2146626': 1.7662953009766016, 'passage_2146621': 1.2567385607637613}
query_16971	{'passage_2146626': 1.9573214414484805, 'passage_2146623': 1.3144520150843242}
query_16978	{'passage_2146629': 1.2691282848272065, 'passage_2146621': 1.2538392853099016}
query_16995	{'passage_2146623': 1.8139715387957651, 'passage_2146621': 1.6554573513049038}
query_16999	{'passage_2146621': 1.6570548096341662}
query_17002	{'passage_2146621': 1.5159357771387882}
query_17003	{'passage_2146621': 1.7117033592378437}
query_17005	{'passage_2146629': 1.3000024933652126, 'passage_2146621': 1.0662519911881232}
query_17014	{'passage_2146621': 1.6887693574260607}
query_17025	{'passage_2146629': 1.6821105600511723, 'passage_2146621': 1.3182083485572482}
query_17034	{'passage_2146621': 1.2220207666923757}
query_17039	{'passage_2146626': 1.2468462100421955, 'passage_2146623': 1.2079653681020395}
query_17064	{'passage_2146629': 1.487193913428915, 'passage_2146621': 1.4345951607754126}
query_17065	{'passage_2146629': 1.3338935856200045, 'passage_2146621': 1.1775932639642896}
query_17074	{'passage_2146621': 1.4754970537266148}
query_17083	{'passage_2146629': 1.890956433640875, 'passage_2146621': 1.6353385286103626}
query_17085	{'passage_2146629': 1.556571316934518, 'passage_2146621': 1.1294737058951194}
query_17086	{'passage_2146629': 1.867886862163265, 'passage_2146621': 1.3877566464115954}
query_17091	{'passage_2146626': 1.4590383094611463, 'passage_2146623': 1.3188201296882478}
query_17096	{'passage_2146629': 1.4249254338903428, 'passage_2146621': 1.0906505003686868}
query_17097	{'passage_2146629': 1.4827880524300234, 'passage_2146621': 1.1285729148856756}
query_17100	{'passage_2146629': 1.2088402632019284, 'passage_2146621': 1.1096101759132329}
query_17101	{'passage_2146629': 1.2904568020089031, 'passage_2146621': 1.0958985417306073}
query_17116	{'passage_2146629': 0.9802071620487539, 'passage_2146621': 0.6356861104215774}
query_17122	{'passage_2146629': 1.4034343820228767, 'passage_2146621': 0.9321890499928748}
query_17124	{'passage_2146629': 1.422760256418349, 'passage_2146621': 0.8538963774776008}
query_17130	{'passage_2146629': 0.9678366463546305, 'passage_2146626': 0.8192644043918991, 'passage_2146621': 0.7739687801249737}
query_17147	{'passage_2146621': 1.0752597799799637}
query_17152	{'passage_2146621': 0.896311019229991}
query_17157	{'passage_2146629': 1.3908802289600386, 'passage_2146621': 1.1439399835599777}
query_17163	{'passage_2146629': 1.5890583393270752, 'passage_2146626': 1.2392141472315061, 'passage_2146621': 1.1842248054338826}
query_17166	{'passage_2146629': 1.5500765164531276, 'passage_2146621': 1.0172340020948096}
query_17184	{'passage_2146621': 1.7291747479824162}
query_17186	{'passage_2146621': 2.011037003199122}
query_17211	{'passage_2146626': 1.8329765431020637, 'passage_2146621': 1.2957835619231568}
query_17212	{'passage_2146626': 1.3232680947345261, 'passage_2146621': 1.2950123083845893}
query_17214	{'passage_2146626': 1.6131805037896152, 'passage_2146629': 1.594725541756752}
query_17225	{'passage_2146629': 1.6768323729793513, 'passage_2146621': 1.183708033930552}
query_17246	{'passage_2146621': 1.8236088457102344}
query_17248	{'passage_2146621': 0.8264097790122471}
query_17252	{'passage_2146621': 1.0382368470495924}
query_17256	{'passage_2146621': 1.4358434331964016}
query_17258	{'passage_2146621': 1.7798399119627892}
query_17260	{'passage_2146621': 1.1435717929051372}
query_17267	{'passage_2146626': 1.6413664786995834, 'passage_2146621': 1.267952744728831}
query_17273	{'passage_2146626': 1.4280592778729198, 'passage_2146629': 1.2139437396115447}
query_17275	{'passage_2146626': 1.4903145436372793, 'passage_2146629': 1.3914600087213052}
query_17276	{'passage_2146629': 1.4130021454830042, 'passage_2146626': 1.077004474350064, 'passage_2146621': 1.0368735203392356}
query_17282	{'passage_2146629': 1.6352224917407092, 'passage_2146621': 1.4921403694030262}
query_17283	{'passage_2146626': 2.0075920592802454, 'passage_2146621': 1.7847724255684894}
query_17286	{'passage_2146621': 1.982324369969031}
query_17296	{'passage_2146629': 1.1907672247916463, 'passage_2146621': 1.051363030872029}
query_17299	{'passage_2146626': 1.8829630645010782, 'passage_2146621': 1.7805524162674924}
query_17312	{'passage_2146626': 1.3335324672963689, 'passage_2146621': 1.3049826624046252}
query_17314	{'passage_2146629': 1.5039286548700965, 'passage_2146621': 1.453009217714182}
query_17322	{'passage_2146629': 1.3189272290363137, 'passage_2146621': 1.2417307936218636}
query_17328	{'passage_2146629': 1.1641303412626078, 'passage_2146621': 1.1200772501671865}
query_17329	{'passage_2146629': 0.9313957079167878, 'passage_2146621': 0.8508281222396352}
query_17330	{'passage_2146629': 1.2354305445627702, 'passage_2146621': 1.2272190551164495}
query_17341	{'passage_2146629': 1.3608275835047712, 'passage_2146621': 1.1664532435652728}
query_17355	{'passage_2146626': 1.7531223368952098, 'passage_2146621': 1.6944312307391503}
query_17356	{'passage_2146629': 1.295089482396366, 'passage_2146621': 1.2523895630859991}
query_17359	{'passage_2146621': 1.418587868046396}
query_17363	{'passage_2146626': 1.6354167990403305, 'passage_2146621': 1.3890168141724557}
query_17380	{'passage_2146629': 1.222583210628799, 'passage_2146621': 1.1565387461754129}
query_17383	{'passage_2146626': 2.0646385834181165, 'passage_2146623': 1.822116296096979}
query_17395	{'passage_2146623': 1.8484000884678917, 'passage_2146626': 1.7855337306408219}
query_17400	{'passage_2146621': 1.1267760905111077}
query_17401	{'passage_2146621': 1.0915021875751107}
query_17410	{'passage_2146621': 1.1886029330958108}
query_17414	{'passage_2146621': 1.6389422567254783}
query_17429	{'passage_2146621': 0.9108165845593594}
query_17438	{'passage_2146621': 1.4672435962409363}
query_17445	{'passage_2146621': 1.176418170098536}
query_17446	{'passage_2146621': 1.5310965916599122}
query_17447	{'passage_2146626': 0.9232139330768507, 'passage_2146623': 0.8933179054242453}
query_17451	{'passage_2146623': 1.2506868348672537, 'passage_2146626': 1.2140553906369602}
query_17458	{'passage_2146621': 1.4897059575667806}
query_17472	{'passage_2146626': 1.3243653064946852, 'passage_2146621': 1.1122329854038504}
query_17477	{'passage_2146629': 0.9193485715114817, 'passage_2146626': 0.8631318067419954, 'passage_2146621': 0.7837773211039919}
query_17479	{'passage_2146626': 1.6478846678620642, 'passage_2146621': 1.3679868117437257}
query_17485	{'passage_2153181': 0.2524152686653426, 'passage_2153174': 0.2520127260773338, 'passage_2153177': 0.24471120214000053, 'passage_2153182': 0.2307427904448488, 'passage_2153178': 0.22682072624791, 'passage_2173889': 0.06110018036421178, 'passage_903205': 0.0478515591107522}
query_17492	{'passage_2153182': 0.2830022949467039, 'passage_2153178': 0.2743965609657311, 'passage_2153177': 0.2267366857288087, 'passage_2153174': 0.2164447262266668, 'passage_2153181': 0.21021665075462445}
query_17493	{'passage_2153178': 0.32061342943103954, 'passage_2153182': 0.292477336307074, 'passage_2153174': 0.24093229092708418, 'passage_2153181': 0.19411201067260236, 'passage_2153177': 0.19251523436927845}
query_17511	{'passage_2153181': 0.3427610579878259, 'passage_2153174': 0.306281588838909, 'passage_2153177': 0.2830695253680292, 'passage_2153182': 0.19065318023639566, 'passage_2153178': 0.1825184378230541, 'passage_2173889': 0.06214850263694632, 'passage_1282689': 0.06096326724638766}
query_17513	{'passage_2153174': 0.4006050472691863, 'passage_2153181': 0.3193840734432968, 'passage_2153182': 0.27705591095893656, 'passage_2153177': 0.2724332061782991, 'passage_2153178': 0.2673298651515293, 'passage_2173889': 0.06264869023148033, 'passage_288134': 0.054851503127877545, 'passage_1282689': 0.04682899780573463, 'passage_903205': 0.041263382571261525}
query_17518	{'passage_2153178': 0.361297427056598, 'passage_2153174': 0.3183638286164417, 'passage_2153182': 0.3131411031209701, 'passage_2153181': 0.29050311359375974, 'passage_2153177': 0.28842844837087167}
query_17529	{'passage_2153178': 0.32758338838553597, 'passage_2153182': 0.27775008269883, 'passage_2153174': 0.2398186795144354, 'passage_2153181': 0.16750854172926488, 'passage_2153177': 0.1585622792834284}
query_17532	{'passage_2153177': 0.1813399105246831, 'passage_2153181': 0.15654231521557957, 'passage_2153182': 0.15362764995285427, 'passage_2153174': 0.14502129969192767, 'passage_2153178': 0.14229334185323403, 'passage_903205': 0.05709415774661922, 'passage_554479': 0.05141035570966067}
query_17534	{'passage_2153177': 0.29920276864093265, 'passage_2153181': 0.23319014911534433, 'passage_2153174': 0.19733302616596476, 'passage_2153182': 0.19290428589888634, 'passage_2153178': 0.19010809718409438, 'passage_554479': 0.054807672201354074, 'passage_2173889': 0.0543870153626851, 'passage_2173891': 0.05338141809379408, 'passage_903205': 0.05085121232659847}
query_17535	{'passage_2153177': 0.2726923537285308, 'passage_2153181': 0.23273540828807807, 'passage_2153174': 0.18685365524196013, 'passage_2153182': 0.13898120309159637, 'passage_2153178': 0.12546660680783064, 'passage_1282689': 0.07016907077364024, 'passage_2173889': 0.06661803510354913, 'passage_2173891': 0.06448961170918405, 'passage_903205': 0.05808438348153854}
query_17547	{'passage_2153181': 0.24437241328496195, 'passage_2153177': 0.2358181198759187, 'passage_2153174': 0.19798382669474407, 'passage_2153182': 0.13703547554807052, 'passage_2153178': 0.12162283321718653, 'passage_1282689': 0.06957943490644057}
query_17548	{'passage_2153177': 0.22769156267089838, 'passage_2153181': 0.20107336820253904, 'passage_2153174': 0.17756361427508174, 'passage_2153182': 0.15291268062307428, 'passage_2153178': 0.13070385623380384, 'passage_2173889': 0.06350324908574437, 'passage_2173891': 0.059753885398550526, 'passage_903205': 0.0587292241840012}
query_17556	{'passage_2153182': 0.2746432187979109, 'passage_2153178': 0.2385586866435936, 'passage_2153174': 0.22903839020285538, 'passage_2153181': 0.21581512822805496, 'passage_2153177': 0.19509915189566882, 'passage_2173889': 0.05500008706757792, 'passage_3132749': 0.052247678196026374, 'passage_903205': 0.0430117124465807, 'passage_5383221': 0.042113715093668035, 'passage_1282689': 0.04114147246200271, 'passage_903201': 0.03990644491118216, 'passage_903202': 0.03551116178555142, 'passage_1282691': 0.033844273272150324}
query_17560	{'passage_2153182': 0.2567823523184821, 'passage_2153174': 0.2470865749439644, 'passage_2153181': 0.24426573294357748, 'passage_2153178': 0.22792157539473262, 'passage_2153177': 0.1895218376775492, 'passage_3132749': 0.05922936795168756, 'passage_2173889': 0.0573601621186402, 'passage_5383221': 0.0467345835611282, 'passage_1282689': 0.04584307947122693, 'passage_903205': 0.03961004629708478, 'passage_903201': 0.037699722137429344, 'passage_1282691': 0.03677766672461237}
query_17567	{'passage_2153181': 0.44849661316772194, 'passage_2153174': 0.4102777594588062, 'passage_2153178': 0.3086850190213378, 'passage_2153182': 0.300002024097393, 'passage_2153177': 0.2532576480915642, 'passage_2173889': 0.0665833096808914, 'passage_3132749': 0.06035287265970224}
